date,time,item_name,transaction_type,own_cup,surcharge,customer_id
2023-09-17,10:11:59,Chai Latte,Takeout,False,False,21168
2023-09-17,10:58:40,Espresso,Takeout,False,False,26192
2023-09-17,11:42:50,Iced Matcha Latte,Takeout,False,False,15449
2023-09-17,12:34:11,Flat White,Takeout,False,False,5972
2023-09-17,12:41:02,Iced Coffee,Takeout,False,False,26979
2023-09-17,12:41:37,Latte,Takeout,True,False,87
2023-09-17,14:42:12,Cappuccino,Takeout,True,False,5242
2023-09-17,15:03:10,Espresso,Takeout,True,False,9340
2023-09-17,15:35:51,Iced Matcha Latte,Dine-in,False,False,28768
2023-09-18,07:03:10,Flat White,Takeout,False,False,7395
2023-09-18,07:14:52,Cold Brew,Takeout,False,False,28864
2023-09-18,07:26:34,Americano,Takeout,False,False,11317
2023-09-18,07:40:16,Mocha,Takeout,True,False,28495
2023-09-18,07:40:16,Reusable Coffee Cup,Takeout,N/A,False,28495
2023-09-18,07:51:23,Mocha,Takeout,True,False,17661
2023-09-18,07:56:27,Mocha,Takeout,False,False,24356
2023-09-18,08:08:23,Cappuccino,Takeout,False,False,1219
2023-09-18,08:21:32,Iced Latte,Dine-in,False,False,1685
2023-09-18,08:25:43,Chai Latte,Dine-in,False,False,17910
2023-09-18,08:51:57,Mocha,Takeout,True,False,27189
2023-09-18,09:03:05,Green Tea,Takeout,True,False,28449
2023-09-18,09:07:44,Matcha Latte,Dine-in,True,False,904
2023-09-18,09:27:14,Iced Matcha Latte,Dine-in,False,False,13107
2023-09-18,09:59:39,Iced Coffee,Takeout,True,False,14794
2023-09-18,10:02:31,Iced Coffee,Takeout,False,False,12492
2023-09-18,10:34:48,Green Tea,Dine-in,False,False,16702
2023-09-18,10:34:48,Coffee Beans (1 lb),Dine-in,N/A,False,16702
2023-09-18,10:42:27,Hot Chocolate,Takeout,False,False,11586
2023-09-18,10:42:27,Tote Bag,Takeout,N/A,False,11586
2023-09-18,10:53:29,Iced Matcha Latte,Takeout,False,False,27645
2023-09-18,11:28:53,Hot Chocolate,Takeout,True,False,25340
2023-09-18,11:30:31,Cold Brew,Dine-in,False,False,7888
2023-09-18,11:46:15,Hot Chocolate,Dine-in,True,False,7261
2023-09-18,11:59:52,Iced Coffee,Takeout,False,False,6260
2023-09-18,12:03:11,Latte,Takeout,False,False,25702
2023-09-18,12:39:49,Green Tea,Takeout,True,False,24910
2023-09-18,12:54:04,Cappuccino,Dine-in,False,False,20890
2023-09-18,14:47:18,Iced Matcha Latte,Takeout,False,False,27318
2023-09-18,14:54:52,Matcha Latte,Takeout,False,False,2750
2023-09-18,15:08:03,Iced Matcha Latte,Takeout,False,False,11289
2023-09-19,07:45:14,Latte,Dine-in,False,False,24899
2023-09-19,07:48:51,Espresso,Takeout,False,False,5072
2023-09-19,07:53:20,Iced Coffee,Dine-in,False,False,12492
2023-09-19,08:06:21,Hot Chocolate,Takeout,False,False,13130
2023-09-19,08:13:12,Iced Latte,Takeout,False,False,24356
2023-09-19,08:13:12,Reusable Coffee Cup,Takeout,N/A,False,24356
2023-09-19,08:21:43,Cappuccino,Takeout,False,False,8996
2023-09-19,08:32:20,Matcha Latte,Takeout,False,False,10258
2023-09-19,08:44:51,Green Tea,Dine-in,False,False,17910
2023-09-19,09:10:51,Hot Chocolate,Dine-in,True,False,8366
2023-09-19,09:14:16,Iced Coffee,Dine-in,True,False,3773
2023-09-19,09:17:18,Mocha,Dine-in,False,False,21747
2023-09-19,09:21:32,Iced Coffee,Takeout,False,False,3760
2023-09-19,09:35:10,Hot Chocolate,Takeout,True,False,10167
2023-09-19,09:43:05,Latte,Dine-in,True,False,27358
2023-09-19,10:06:17,Cold Brew,Takeout,False,False,14132
2023-09-19,10:18:18,Iced Matcha Latte,Takeout,False,False,3542
2023-09-19,10:22:56,Cappuccino,Takeout,True,False,14571
2023-09-19,10:32:53,Iced Latte,Takeout,True,False,5176
2023-09-19,10:32:53,Reusable Coffee Cup,Takeout,N/A,False,5176
2023-09-19,10:34:59,Americano,Takeout,True,False,24208
2023-09-19,10:53:35,Latte,Takeout,False,False,25702
2023-09-19,10:53:35,Coffee Beans (1 lb),Takeout,N/A,False,25702
2023-09-19,11:04:12,Iced Matcha Latte,Takeout,False,False,20890
2023-09-19,11:04:12,Coffee Beans (1 lb),Takeout,N/A,False,20890
2023-09-19,11:16:33,Cappuccino,Dine-in,True,False,4681
2023-09-19,11:18:07,Cappuccino,Dine-in,True,False,15371
2023-09-19,11:38:59,Cappuccino,Takeout,False,False,7608
2023-09-19,11:49:34,Mocha,Takeout,False,False,12458
2023-09-19,12:45:00,Iced Coffee,Takeout,False,False,23223
2023-09-19,12:48:08,Mocha,Takeout,True,False,18907
2023-09-19,13:07:59,Iced Latte,Dine-in,False,False,11563
2023-09-19,13:32:34,Green Tea,Takeout,True,False,26573
2023-09-19,13:59:15,Latte,Takeout,True,False,7888
2023-09-19,14:13:23,Green Tea,Takeout,False,False,14808
2023-09-19,14:15:11,Cappuccino,Takeout,True,False,23550
2023-09-19,14:50:33,Iced Matcha Latte,Takeout,False,False,16702
2023-09-19,15:56:50,Iced Coffee,Dine-in,False,False,6808
2023-09-20,07:02:02,Matcha Latte,Takeout,False,False,904
2023-09-20,07:07:28,Flat White,Takeout,False,False,3172
2023-09-20,07:11:39,Espresso,Takeout,True,False,22605
2023-09-20,07:12:11,Green Tea,Takeout,True,False,13316
2023-09-20,07:14:47,Iced Latte,Dine-in,False,False,25377
2023-09-20,07:18:02,Green Tea,Takeout,False,False,2661
2023-09-20,07:21:14,Chai Latte,Takeout,True,False,27701
2023-09-20,08:28:45,Mocha,Takeout,True,False,10167
2023-09-20,08:38:06,Latte,Takeout,True,False,25507
2023-09-20,08:38:06,Reusable Coffee Cup,Takeout,N/A,False,25507
2023-09-20,09:04:09,Iced Latte,Takeout,True,False,29809
2023-09-20,10:13:32,Matcha Latte,Dine-in,False,False,28158
2023-09-20,10:20:23,Flat White,Takeout,False,False,27360
2023-09-20,10:42:17,Iced Latte,Takeout,False,False,29079
2023-09-20,11:04:47,Cold Brew,Takeout,False,False,11455
2023-09-20,12:00:50,Americano,Takeout,True,False,29217
2023-09-20,12:17:22,Mocha,Takeout,False,False,5900
2023-09-20,12:27:05,Iced Latte,Dine-in,False,False,15159
2023-09-20,12:31:51,Americano,Dine-in,True,False,11146
2023-09-20,12:37:30,Iced Latte,Dine-in,False,False,27698
2023-09-20,12:47:49,Latte,Takeout,True,False,20890
2023-09-20,12:47:49,Coffee Beans (1 lb),Takeout,N/A,False,20890
2023-09-20,13:05:10,Matcha Latte,Dine-in,True,False,21129
2023-09-20,13:14:43,Espresso,Dine-in,True,False,23550
2023-09-20,13:14:43,Reusable Coffee Cup,Dine-in,N/A,False,23550
2023-09-20,13:24:21,Hot Chocolate,Dine-in,True,False,15371
2023-09-20,13:37:18,Iced Latte,Dine-in,False,False,11118
2023-09-20,14:23:19,Iced Matcha Latte,Takeout,False,False,27897
2023-09-20,14:24:52,Green Tea,Takeout,True,False,20896
2023-09-20,15:15:23,Iced Matcha Latte,Takeout,False,False,7634
2023-09-20,15:54:09,Chai Latte,Takeout,False,False,17910
2023-09-20,15:54:09,Coffee Beans (1 lb),Takeout,N/A,False,17910
2023-09-21,07:21:55,Green Tea,Takeout,True,False,14571
2023-09-21,07:25:52,Americano,Dine-in,False,False,2661
2023-09-21,07:35:41,Americano,Takeout,False,False,26368
2023-09-21,07:58:03,Hot Chocolate,Takeout,True,False,10572
2023-09-21,08:49:36,Iced Latte,Takeout,False,False,5449
2023-09-21,08:55:44,Iced Matcha Latte,Takeout,False,False,193
2023-09-21,09:21:35,Matcha Latte,Dine-in,True,False,10167
2023-09-21,09:41:15,Flat White,Dine-in,False,False,15866
2023-09-21,09:52:01,Green Tea,Takeout,False,False,904
2023-09-21,10:00:48,Mocha,Takeout,False,False,25702
2023-09-21,11:01:15,Mocha,Dine-in,False,False,23258
2023-09-21,11:54:01,Matcha Latte,Takeout,False,False,12298
2023-09-21,12:09:13,Latte,Takeout,False,False,27360
2023-09-21,12:31:55,Iced Coffee,Dine-in,False,False,20890
2023-09-21,12:31:55,Tote Bag,Dine-in,N/A,False,20890
2023-09-21,12:44:33,Iced Latte,Takeout,False,False,19115
2023-09-21,13:23:28,Chai Latte,Takeout,True,False,23550
2023-09-21,13:23:28,Tote Bag,Takeout,N/A,False,23550
2023-09-21,13:45:41,Iced Latte,Takeout,False,False,26730
2023-09-21,13:53:44,Americano,Dine-in,False,False,5900
2023-09-21,13:53:44,Reusable Coffee Cup,Dine-in,N/A,False,5900
2023-09-21,14:25:51,Cappuccino,Dine-in,True,False,9812
2023-09-21,14:26:25,Mocha,Takeout,False,False,12285
2023-09-21,14:40:11,Cappuccino,Takeout,True,False,10286
2023-09-21,15:09:00,Chai Latte,Dine-in,False,False,8998
2023-09-21,15:23:45,Cold Brew,Takeout,False,False,18283
2023-09-21,15:26:24,Cappuccino,Takeout,True,False,1986
2023-09-22,07:34:53,Iced Latte,Takeout,True,False,8630
2023-09-22,07:35:53,Hot Chocolate,Takeout,True,False,28495
2023-09-22,07:35:53,Coffee Beans (1 lb),Takeout,N/A,False,28495
2023-09-22,07:46:25,Green Tea,Dine-in,False,False,12343
2023-09-22,07:51:38,Iced Latte,Takeout,False,False,24488
2023-09-22,08:50:12,Iced Latte,Takeout,False,False,13087
2023-09-22,08:56:16,Latte,Takeout,True,False,904
2023-09-22,08:57:31,Espresso,Takeout,True,False,10167
2023-09-22,08:59:59,Americano,Takeout,True,False,1213
2023-09-22,09:13:46,Iced Latte,Takeout,False,False,17910
2023-09-22,09:30:35,Chai Latte,Dine-in,True,False,5560
2023-09-22,09:39:16,Green Tea,Dine-in,False,False,1709
2023-09-22,10:37:26,Iced Coffee,Dine-in,False,False,19026
2023-09-22,10:59:40,Americano,Takeout,True,False,27965
2023-09-22,11:18:24,Latte,Dine-in,True,False,27307
2023-09-22,11:19:19,Americano,Dine-in,True,False,25110
2023-09-22,11:30:18,Iced Latte,Takeout,False,False,26088
2023-09-22,12:02:53,Americano,Takeout,False,False,2674
2023-09-22,12:16:03,Americano,Takeout,True,False,4828
2023-09-22,12:18:39,Mocha,Takeout,False,False,4535
2023-09-22,12:26:27,Iced Matcha Latte,Takeout,False,False,20890
2023-09-22,12:47:34,Americano,Takeout,False,False,1864
2023-09-22,13:06:32,Latte,Dine-in,True,False,11701
2023-09-22,13:24:14,Iced Matcha Latte,Takeout,False,False,5449
2023-09-22,14:02:27,Green Tea,Takeout,True,False,11991
2023-09-22,14:55:42,Matcha Latte,Takeout,True,False,6378
2023-09-22,15:12:45,Iced Matcha Latte,Dine-in,True,False,23555
2023-09-22,15:57:30,Iced Matcha Latte,Dine-in,False,False,7223
2023-09-23,07:09:36,Chai Latte,Dine-in,False,False,10476
2023-09-23,07:20:51,Green Tea,Takeout,False,False,12455
2023-09-23,07:36:39,Matcha Latte,Takeout,False,False,24899
2023-09-23,07:37:37,Chai Latte,Takeout,False,False,24654
2023-09-23,07:39:34,Espresso,Takeout,False,False,24356
2023-09-23,07:41:01,Matcha Latte,Takeout,True,False,9707
2023-09-23,08:12:21,Iced Matcha Latte,Takeout,False,False,10167
2023-09-23,09:03:57,Green Tea,Takeout,False,False,3760
2023-09-23,09:07:47,Matcha Latte,Takeout,False,False,14710
2023-09-23,09:20:51,Latte,Dine-in,False,False,9233
2023-09-23,10:09:13,Cappuccino,Dine-in,True,False,6228
2023-09-23,10:46:59,Cold Brew,Takeout,True,False,11825
2023-09-23,11:32:16,Mocha,Takeout,False,False,26774
2023-09-23,11:41:48,Latte,Takeout,True,False,10745
2023-09-23,12:35:39,Cappuccino,Dine-in,False,False,25702
2023-09-23,12:48:19,Iced Coffee,Takeout,True,False,27608
2023-09-23,13:12:05,Hot Chocolate,Takeout,False,False,18065
2023-09-23,13:13:51,Iced Latte,Takeout,False,False,17968
2023-09-23,13:18:35,Espresso,Dine-in,True,False,2254
2023-09-23,13:34:02,Iced Latte,Takeout,False,False,7275
2023-09-23,13:50:43,Iced Latte,Takeout,False,False,20890
2023-09-23,13:50:43,Coffee Beans (1 lb),Takeout,N/A,False,20890
2023-09-23,14:34:33,Flat White,Takeout,True,False,28216
2023-09-23,15:00:46,Americano,Dine-in,True,False,24069
2023-09-24,07:18:57,Green Tea,Takeout,True,False,28197
2023-09-24,07:20:00,Cappuccino,Takeout,True,False,5354
2023-09-24,07:44:39,Matcha Latte,Dine-in,True,False,16702
2023-09-24,07:49:10,Cappuccino,Takeout,True,False,14571
2023-09-24,07:50:31,Espresso,Takeout,True,False,27283
2023-09-24,08:04:22,Americano,Dine-in,False,False,25047
2023-09-24,08:04:33,Iced Latte,Takeout,True,False,24356
2023-09-24,08:13:03,Iced Matcha Latte,Takeout,False,False,10167
2023-09-24,08:34:08,Iced Latte,Takeout,False,False,3580
2023-09-24,08:35:25,Latte,Takeout,True,False,15371
2023-09-24,09:02:20,Iced Coffee,Takeout,False,False,24514
2023-09-24,09:11:43,Chai Latte,Takeout,False,False,26342
2023-09-24,09:24:22,Mocha,Takeout,True,False,25702
2023-09-24,09:24:22,Coffee Beans (1 lb),Takeout,N/A,False,25702
2023-09-24,10:06:46,Chai Latte,Takeout,True,False,16392
2023-09-24,10:41:19,Iced Coffee,Takeout,False,False,6353
2023-09-24,10:55:32,Iced Matcha Latte,Takeout,False,False,20890
2023-09-24,10:55:32,Tote Bag,Takeout,N/A,False,20890
2023-09-24,11:07:22,Latte,Takeout,False,False,27360
2023-09-24,11:28:31,Green Tea,Takeout,True,False,3396
2023-09-24,12:06:33,Cappuccino,Takeout,False,False,6260
2023-09-24,12:16:55,Chai Latte,Takeout,False,False,3976
2023-09-24,12:59:57,Mocha,Takeout,False,False,1219
2023-09-24,14:14:47,Chai Latte,Dine-in,True,False,11609
2023-09-24,14:19:48,Iced Coffee,Takeout,False,False,8665
2023-09-24,15:00:15,Chai Latte,Takeout,False,False,26260
2023-09-24,15:03:43,Green Tea,Dine-in,False,False,2465
2023-09-24,15:07:41,Iced Matcha Latte,Takeout,False,False,24528
2023-09-24,15:13:26,Cappuccino,Takeout,True,False,1282
2023-09-24,15:46:58,Iced Matcha Latte,Dine-in,True,False,27394
2023-09-25,07:00:49,Latte,Takeout,False,False,820
2023-09-25,07:06:51,Chai Latte,Takeout,False,False,15365
2023-09-25,07:29:55,Chai Latte,Takeout,False,False,3760
2023-09-25,08:19:44,Cappuccino,Dine-in,True,False,9904
2023-09-25,09:01:22,Latte,Takeout,False,False,15488
2023-09-25,09:16:13,Espresso,Takeout,True,False,5900
2023-09-25,09:20:22,Chai Latte,Takeout,True,False,14571
2023-09-25,09:22:52,Iced Coffee,Takeout,False,False,19181
2023-09-25,09:23:26,Matcha Latte,Dine-in,False,False,18672
2023-09-25,09:25:05,Cappuccino,Takeout,True,False,11087
2023-09-25,09:57:44,Green Tea,Takeout,False,False,904
2023-09-25,10:01:24,Iced Coffee,Dine-in,False,False,12433
2023-09-25,10:45:38,Chai Latte,Takeout,True,False,13903
2023-09-25,10:51:05,Iced Matcha Latte,Dine-in,False,False,16702
2023-09-25,11:01:38,Latte,Dine-in,True,False,21059
2023-09-25,11:09:12,Iced Matcha Latte,Takeout,True,False,23550
2023-09-25,11:19:08,Iced Matcha Latte,Takeout,True,False,20890
2023-09-25,11:36:05,Latte,Dine-in,False,False,4147
2023-09-25,11:36:05,Coffee Beans (1 lb),Dine-in,N/A,False,4147
2023-09-25,12:22:35,Iced Coffee,Dine-in,False,False,1219
2023-09-25,12:36:13,Iced Matcha Latte,Takeout,True,False,26088
2023-09-25,12:36:39,Iced Matcha Latte,Dine-in,True,False,14390
2023-09-25,12:41:53,Cold Brew,Dine-in,False,False,24208
2023-09-25,12:43:51,Americano,Takeout,True,False,16812
2023-09-25,13:24:40,Cappuccino,Takeout,True,False,25264
2023-09-25,13:38:07,Chai Latte,Takeout,False,False,2586
2023-09-25,14:02:42,Iced Matcha Latte,Dine-in,False,False,6940
2023-09-25,14:15:46,Green Tea,Takeout,True,False,25419
2023-09-25,14:20:03,Iced Matcha Latte,Takeout,True,False,19095
2023-09-25,14:49:21,Mocha,Takeout,False,False,20022
2023-09-25,15:00:01,Espresso,Takeout,True,False,14719
2023-09-25,15:29:41,Espresso,Takeout,True,False,28495
2023-09-25,15:29:41,Tote Bag,Takeout,N/A,False,28495
2023-09-26,07:31:05,Flat White,Takeout,True,False,15561
2023-09-26,07:48:21,Iced Matcha Latte,Dine-in,False,False,21063
2023-09-26,08:05:16,Hot Chocolate,Takeout,True,False,22254
2023-09-26,08:07:49,Iced Coffee,Takeout,False,False,19026
2023-09-26,08:40:43,Iced Latte,Takeout,False,False,28699
2023-09-26,08:47:39,Iced Coffee,Takeout,True,False,20826
2023-09-26,08:48:42,Iced Latte,Takeout,False,False,18022
2023-09-26,09:03:45,Iced Coffee,Dine-in,False,False,25747
2023-09-26,09:16:04,Americano,Takeout,False,False,27896
2023-09-26,09:37:41,Latte,Dine-in,False,False,19739
2023-09-26,09:39:45,Iced Latte,Takeout,False,False,11264
2023-09-26,09:40:47,Iced Matcha Latte,Dine-in,True,False,9861
2023-09-26,11:06:14,Iced Latte,Takeout,False,False,13470
2023-09-26,11:21:01,Iced Matcha Latte,Takeout,False,False,13126
2023-09-26,11:25:42,Chai Latte,Dine-in,True,False,20052
2023-09-26,11:35:06,Americano,Dine-in,False,False,12449
2023-09-26,11:52:09,Latte,Takeout,True,False,26483
2023-09-26,12:01:37,Green Tea,Takeout,False,False,25702
2023-09-26,12:01:44,Mocha,Takeout,True,False,1268
2023-09-26,12:10:50,Matcha Latte,Takeout,True,False,10167
2023-09-26,12:21:38,Americano,Dine-in,True,False,21737
2023-09-26,12:28:47,Mocha,Takeout,True,False,17687
2023-09-26,12:51:40,Americano,Dine-in,False,False,4572
2023-09-26,12:51:47,Latte,Takeout,False,False,25503
2023-09-26,12:56:20,Iced Latte,Takeout,False,False,9626
2023-09-26,13:06:40,Latte,Takeout,False,False,8665
2023-09-26,13:16:34,Iced Latte,Takeout,False,False,24356
2023-09-26,13:23:27,Green Tea,Dine-in,False,False,18867
2023-09-26,13:32:30,Latte,Takeout,False,False,22668
2023-09-26,15:50:11,Iced Matcha Latte,Dine-in,False,False,12735
2023-09-27,07:02:36,Cappuccino,Takeout,True,False,22887
2023-09-27,07:09:52,Americano,Takeout,True,False,8001
2023-09-27,07:10:18,Americano,Dine-in,True,False,14571
2023-09-27,07:24:21,Americano,Dine-in,True,False,948
2023-09-27,07:55:43,Mocha,Takeout,True,False,10167
2023-09-27,08:13:40,Americano,Takeout,False,False,20462
2023-09-27,09:51:57,Iced Latte,Takeout,False,False,15810
2023-09-27,09:52:48,Cappuccino,Takeout,False,False,25185
2023-09-27,09:58:57,Cold Brew,Dine-in,True,False,11552
2023-09-27,10:04:51,Espresso,Dine-in,False,False,13962
2023-09-27,10:26:48,Americano,Takeout,False,False,27360
2023-09-27,10:36:39,Flat White,Takeout,True,False,1815
2023-09-27,11:02:14,Cold Brew,Dine-in,False,False,5216
2023-09-27,11:11:50,Cappuccino,Takeout,False,False,17234
2023-09-27,11:49:38,Americano,Dine-in,False,False,15423
2023-09-27,11:50:40,Iced Matcha Latte,Takeout,False,False,17910
2023-09-27,11:53:16,Cappuccino,Dine-in,False,False,14700
2023-09-27,12:19:00,Americano,Dine-in,False,False,25702
2023-09-27,12:19:00,Coffee Beans (1 lb),Dine-in,N/A,False,25702
2023-09-27,12:21:41,Iced Latte,Takeout,False,False,6181
2023-09-27,12:34:50,Cappuccino,Dine-in,True,False,1840
2023-09-27,12:57:05,Mocha,Takeout,True,False,23550
2023-09-27,12:58:22,Americano,Dine-in,False,False,18648
2023-09-27,12:58:22,Tote Bag,Dine-in,N/A,False,18648
2023-09-27,13:06:09,Latte,Takeout,True,False,15371
2023-09-27,13:45:49,Latte,Dine-in,True,False,23616
2023-09-27,15:11:16,Matcha Latte,Dine-in,False,False,24270
2023-09-27,15:36:27,Latte,Takeout,False,False,5294
2023-09-27,15:44:01,Matcha Latte,Takeout,True,False,2458
2023-09-28,07:11:26,Americano,Takeout,False,False,24356
2023-09-28,07:17:53,Americano,Takeout,True,False,3573
2023-09-28,07:25:07,Mocha,Dine-in,True,False,11109
2023-09-28,07:29:36,Cold Brew,Takeout,True,False,25268
2023-09-28,07:39:32,Latte,Takeout,True,False,15371
2023-09-28,08:10:56,Mocha,Dine-in,False,False,20890
2023-09-28,08:10:56,Reusable Coffee Cup,Dine-in,N/A,False,20890
2023-09-28,08:24:48,Chai Latte,Takeout,True,False,5129
2023-09-28,08:26:38,Americano,Takeout,False,False,23767
2023-09-28,08:43:25,Iced Latte,Takeout,True,False,23053
2023-09-28,08:48:02,Iced Matcha Latte,Takeout,False,False,29250
2023-09-28,08:51:00,Mocha,Takeout,True,False,14909
2023-09-28,09:16:01,Latte,Dine-in,True,False,4147
2023-09-28,09:25:59,Iced Matcha Latte,Dine-in,False,False,1430
2023-09-28,09:40:45,Americano,Takeout,True,False,14571
2023-09-28,09:44:03,Iced Coffee,Dine-in,True,False,2280
2023-09-28,09:55:00,Iced Coffee,Takeout,False,False,12217
2023-09-28,10:02:01,Iced Matcha Latte,Takeout,False,False,16565
2023-09-28,10:07:55,Iced Matcha Latte,Dine-in,False,False,16702
2023-09-28,10:30:18,Matcha Latte,Takeout,True,False,23550
2023-09-28,10:33:38,Mocha,Takeout,False,False,18500
2023-09-28,10:38:55,Iced Coffee,Dine-in,False,False,22981
2023-09-28,10:54:01,Iced Latte,Takeout,True,False,11462
2023-09-28,11:04:50,Iced Coffee,Takeout,False,False,19879
2023-09-28,11:07:21,Flat White,Dine-in,False,False,13614
2023-09-28,11:40:18,Chai Latte,Takeout,True,False,10745
2023-09-28,12:29:17,Iced Coffee,Takeout,False,False,15420
2023-09-28,12:40:10,Iced Matcha Latte,Dine-in,False,False,18
2023-09-28,13:08:30,Mocha,Takeout,False,False,10746
2023-09-28,14:07:25,Hot Chocolate,Dine-in,True,False,25232
2023-09-29,07:09:49,Green Tea,Dine-in,False,False,5366
2023-09-29,07:22:45,Green Tea,Takeout,True,False,21059
2023-09-29,07:40:29,Mocha,Takeout,False,False,28597
2023-09-29,08:08:56,Iced Coffee,Dine-in,False,False,5737
2023-09-29,08:12:16,Green Tea,Takeout,False,False,17910
2023-09-29,08:16:04,Americano,Dine-in,False,False,10167
2023-09-29,08:25:51,Latte,Takeout,True,False,17571
2023-09-29,08:31:18,Flat White,Takeout,True,False,14474
2023-09-29,08:34:30,Iced Matcha Latte,Takeout,False,False,18409
2023-09-29,08:49:41,Flat White,Takeout,True,False,22549
2023-09-29,09:13:05,Iced Coffee,Takeout,False,False,7226
